t,pitch_angle,yaw_angle,err_x_px,err_y_px,u_yaw_dps,u_pitch_dps,score,src
176.22540974617004,-4.7,15.4,-16.343055424861745,0.4797293749941218,-3.760353079925276,0.6890362510480031,0.5,blob
176.35173511505127,-4.7,15.1,-28.122986026160106,-1.4381759062538322,-5.922009159582795,0.716197404467336,0.5,blob
176.4823932647705,-4.5,14.5,-33.32994091700402,13.41518566093498,-6.613158326474155,-2.760939744026094,0.5,blob
176.61430478096008,-4.6,13.7,-35.66446159605266,24.294870679607698,-6.799802825198655,-4.965262157658511,0.5,blob
176.73929452896118,-4.9,13.0,-34.0319000374343,32.41666594174501,-6.235551320449419,-6.462932537452861,0.5,blob
176.868754863739,-5.6,12.2,-30.34573502433227,35.595832862134216,-5.359967819921366,-6.851201345478113,0.5,blob
176.99824380874634,-6.7,11.1,-23.924727765815987,34.1622913603872,-3.9926930606032034,-6.323246023613203,0.5,blob
177.14643216133118,-7.6,10.5,-14.676073047780392,34.280489384251666,-2.1581301609724797,-6.2691914762262435,0.5,blob
177.29011988639832,-8.5,10.1,-5.864447481057255,31.032318099763586,-0.49254380930253716,-5.530030509249254,0.5,blob
177.4248332977295,-9.3,9.9,2.313109137312722,24.54600676484631,1.016129187926838,-4.1576411320345565,0.5,blob
177.5654797554016,-10.0,9.9,8.678520939253303,17.004904397150085,2.103140622086911,-2.6705475194837986,0.5,blob
177.6945457458496,-10.4,10.2,12.991038610514693,9.828187858147544,2.7908942583965524,-1.3039603082013684,0.5,blob
177.82917165756226,-10.6,10.3,14.919175096834579,2.5383221077959206,2.998370583096049,0.03835408245682098,0.5,blob
177.9532859325409,-10.7,10.7,15.647463812942533,-2.7250906299326516,3.01749075663112,0.9421822672977581,0.5,blob
178.0796992778778,-10.7,11.2,13.670851478412601,-6.671308909456229,2.4982703860506326,1.5748208786904523,0.5,blob
178.21100425720215,-10.5,11.5,11.336053460968174,-9.41135079114656,1.9856271876601026,1.9775244006445154,0.5,blob
178.3435788154602,-10.2,11.9,7.368434749629387,-10.317378014245264,1.1645594892647773,2.025263924054804,0.5,blob
178.47221851348877,-10.0,12.1,3.5644825872591355,-10.20629570925945,0.428181238930297,1.9091712696490633,0.5,blob
178.5993411540985,-9.7,12.2,-0.6580863182815619,-9.25909221101864,-0.375975410502908,1.6577398527090008,0.5,blob
178.85599040985107,-9.4,12.1,-2.877756106882998,-6.368409937162141,-0.5179960992389396,1.1463137886891854,0.5,blob
179.00794672966003,-9.3,12.1,-4.845541469474028,-4.664466459155392,-0.9370194839579372,0.783607957938357,0.5,blob
179.14239382743835,-9.2,12.0,-5.949601955158187,-3.0319031984510048,-1.1445154582387636,0.45710681181756896,0.5,blob
179.2792534828186,-9.1,11.8,-6.1422412708527645,-1.6207370789931588,-1.1495956968973433,0.1959375679276946,0.5,blob
179.4083023071289,-9.1,11.7,-5.742456826054308,-0.0034791013455333086,-1.040341652067945,-0.10986505976920773,0.5,blob
179.53226232528687,-9.1,11.6,-4.782596936935306,1.7477385841253863,-0.8257158290874895,-0.44042971664605957,0.5,blob
179.6581437587738,-9.1,11.4,-3.8086880090079376,2.7110300796815068,-0.6295379325893362,-0.589143682565296,0.5,blob
179.80701351165771,-9.1,11.3,-2.1256472058551026,3.1621695517929993,-0.2983174045105425,-0.6349298436549493,0.5,blob
179.93307614326477,-9.2,11.3,-0.6816706838058053,3.280410208665444,-0.02351291504896265,-0.6280591108923936,0.5,blob
180.0631844997406,-9.3,11.2,0.25691405552629476,3.0072666356325044,0.13168149695009423,-0.5496481611901117,0.5,blob
180.2051808834076,-9.4,11.3,0.866994136092103,2.654723313161128,0.22004402181075622,-0.46966890189814325,0.5,blob
180.34467196464539,-9.5,11.3,1.2635461884599408,2.075570153554736,0.27344092016907934,-0.34882501525950427,0.5,blob
180.47510957717896,-9.5,11.3,1.1713050224989274,1.3491205998105897,0.23010266168531682,-0.20268193432831147,0.5,blob
180.6148238182068,-9.6,11.4,0.9363482646242574,1.0519283898768776,0.16957582299825846,-0.15871306634013774,0.5,blob
180.7561604976654,-9.6,11.4,0.9586263720058241,0.3337534534199449,0.1736721765912727,-0.01943099712985097,0.5,blob
180.89682054519653,-9.6,11.4,0.6231071418037573,-0.13306025527703014,0.10060913032950239,0.06079214545138181,0.5,blob
181.03813481330872,-9.6,11.5,0.4050196421724195,-0.6114891659300383,0.05923012881057632,0.14534954168894904,0.5,blob
181.18083810806274,-9.5,11.5,0.2632627674120158,-0.9224679578545647,0.035402721630178775,0.19452282114915326,0.5,blob
181.33122992515564,-9.5,11.5,0.17112079881781028,-0.9496041726054614,0.021565720092525435,0.18601977944337653,0.5,blob
181.51299214363098,-9.5,11.5,-0.06377148076842332,-0.7922427121935698,-0.022741189236313353,0.14577723929809547,0.5,blob
181.64648151397705,-9.4,11.5,-0.21645146249943537,-0.6899577629258147,-0.05049632547168027,0.12190679053030197,0.5,blob
181.7756745815277,-9.4,11.4,0.03430654937540112,-0.44847254590177954,0.009929219694880899,0.07019635879057315,0.5,blob
181.93466973304749,-9.4,11.4,0.19729925709395957,-0.29150715483615386,0.04233630894860406,0.042232515404092966,0.5,blob
182.0611641407013,-9.4,11.5,-0.04675548288889786,-0.18947965064353411,-0.014834075257300383,0.024915890698449936,0.5,blob
182.2161591053009,-9.4,11.4,-0.030391063877686975,-0.12316177291830854,-0.008334160155389531,0.015397076356269003,0.5,blob
182.34380340576172,-9.4,11.5,-0.1947541915204738,-0.08005515239688066,-0.04311084148334961,0.009297965085209149,0.5,blob
182.47480297088623,-9.4,11.4,-0.3015902244883364,-0.2270358490579838,-0.06257909301287284,0.04388550746895379,0.5,blob
182.6099147796631,-9.4,11.4,-0.37103364591735044,-0.14757330188768947,-0.07369295483009378,0.025097673562051864,0.5,blob
182.739985704422,-9.4,11.4,-0.2411718698463119,-0.09592264622699531,-0.04206367811706509,0.014513659955211393,0.5,blob
182.87125062942505,-9.4,11.4,0.018238284599874532,-0.062349720047564006,0.013648243832236576,0.008533937299484828,0.5,blob
182.99791765213013,-9.4,11.4,0.18685488498988434,-0.04052731803091092,0.04528525786986063,0.005055126106892186,0.5,blob
183.1432991027832,-9.4,11.4,0.2964556752434646,-0.026342756720111993,0.06277306126947281,0.003100210694447033,0.5,blob
183.2797553539276,-9.4,11.4,0.3676961889082122,-0.017122791868075637,0.07332000465578187,0.0018898155158833846,0.5,blob
183.4182448387146,-9.4,11.5,0.5890025227903379,-0.011129814714252007,0.11740224425126607,0.0011571827213352282,0.5,blob
183.55379152297974,-9.4,11.5,0.38285163981367987,-0.007234379564295068,0.06682531732995778,0.0007017528382092693,0.5,blob
183.6855344772339,-9.4,11.5,0.24885356587890328,-0.004702346716783268,0.038490299594076946,0.0004164700878625427,0.5,blob
183.81782913208008,-9.4,11.5,0.33675481782131556,-0.0030565253659347036,0.06061542344881301,0.0002393678877488243,0.5,blob
183.9430432319641,-9.4,11.5,0.04389063158384943,-0.001986741487883137,-0.0039670728503858645,0.0001258689489764925,0.5,blob
184.07050132751465,-9.4,11.5,-0.14647108947042398,-0.0012913819671211968,-0.039940878507036016,5.5679557579722024e-05,0.5,blob
184.2148654460907,-9.4,11.5,-0.09520620815578695,0.1741606017213826,-0.02232482797040159,-0.037550151535646684,0.5,blob
184.342378616333,-9.4,11.5,-0.06188403530131836,0.11320439111887026,-0.012601676849357021,-0.021123547113264623,0.5,blob
184.47598814964294,-9.4,11.5,-0.21522462294592515,0.24858285422726567,-0.04538788555796226,-0.05022341724010218,0.5,blob
184.6258339881897,-9.4,11.5,-0.31489600491477177,0.3365788552477511,-0.06351187905205136,-0.06630197362201698,0.5,blob
184.75973510742188,-9.4,11.5,-0.3796824031945789,0.3937762559110638,-0.07436111842415563,-0.07591948450522537,0.5,blob
184.89154243469238,-9.4,11.5,-0.24679356207639103,0.25595456634221136,-0.04257546739253027,-0.04340934989383173,0.5,blob
185.04171419143677,-9.4,11.5,0.01458418465028899,0.16637046812240897,0.012068802648084777,-0.02567933706326085,0.5,blob
185.2032709121704,-9.4,11.4,0.18447972002263668,0.10814080427957151,0.04300645805464596,-0.015576636097366321,0.5,blob
185.33647751808167,-9.4,11.4,0.2949118180147252,0.07029152278170159,0.06195196988993047,-0.009334592145662386,0.5,blob
185.46682214736938,-9.4,11.5,0.3666926817095373,0.2206894898081373,0.07301756736424439,-0.043883989302416965,0.5,blob
185.60358214378357,-9.4,11.5,0.23835024311119923,0.1434481683753006,0.041543565619428825,-0.025126740030814686,0.5,blob
185.74719977378845,-9.4,11.5,0.32992765802225676,0.2682413094439653,0.06172491536648255,-0.05233407642786654,0.5,blob
185.8790271282196,-9.4,11.5,0.3894529777144271,0.1743568511385547,0.07336040794995444,-0.029902013205051352,0.5,blob
186.03364253044128,-9.5,11.5,-0.09685556448562238,0.28833195324006056,-0.03170282039413215,-0.0549010584537847,0.5,blob
186.16629266738892,-9.5,11.5,-0.4129561169156659,0.36241576960605926,-0.09355792239429908,-0.06958717722826405,0.5,blob
186.30526399612427,-9.5,11.5,-0.44342147599513737,0.23557025024393852,-0.09070489203892072,-0.04007518830545474,0.5,blob
186.44173669815063,-9.5,11.5,-0.4632239593968279,0.15312066265857993,-0.08973359062227954,-0.02343781192725684,0.5,blob
186.5785686969757,-9.5,11.5,-0.4760955736079495,0.09952843072807127,-0.08953079353958429,-0.013955715080334748,0.5,blob
186.7264769077301,-9.5,11.5,-0.6594621228451842,0.06469347997324348,-0.127011741841702,-0.00854868788635001,0.5,blob
186.8559286594391,-9.5,11.4,-0.2536503798493186,0.04205076198257984,-0.03432861225351756,-0.005207721264875538,0.5,blob
186.98738837242126,-9.5,11.4,0.010127253097948596,0.027332995288645634,0.017330039075499567,-0.0032407513658454746,0.5,blob
187.12143111228943,-9.5,11.5,-0.16841728548638457,-0.15723355306238318,-0.029413590110653788,0.03596723377497025,0.5,blob
187.2547845840454,-9.5,11.4,-0.28447123556611587,-0.27720180949052065,-0.0553001525000261,0.058170680530813076,0.5,blob
187.3845763206482,-9.5,11.4,-0.35990630311789573,-0.3551811761688555,-0.06993430321301118,0.07102019720011661,0.5,blob
187.52362513542175,-9.5,11.4,-0.4089390970266322,-0.4058677645097646,-0.07814862212550729,0.07837233656799977,0.5,blob
187.66924405097961,-9.4,11.4,-0.44081041306731095,-0.4388140469313839,-0.08291443238975774,0.08272914392710531,0.5,blob
187.82877349853516,-9.4,11.4,-0.46152676849374075,-0.28522913050539955,-0.0857169720680116,0.04835351694003761,0.5,blob
187.97086811065674,-9.4,11.4,-0.29999239952098833,-0.18539893482852676,-0.049844826508619815,0.028320148246668377,0.5,blob
188.10107016563416,-9.4,11.3,-0.1949950596886083,-0.1205093076385424,-0.029199683724087176,0.016629225839045556,0.5,blob
188.23515677452087,-9.4,11.4,0.048253211202450075,-0.07833104996507245,0.020498205419061315,0.009951093294899967,0.5,blob
188.3776466846466,-9.4,11.3,0.2063645872815414,-0.22591518247730846,0.048395065317212264,0.0437274643038664,0.5,blob
188.51107907295227,-9.4,11.3,0.30913698173299053,-0.1468448686102306,0.0649181003995212,0.02495907836961115,0.5,blob
188.63969802856445,-9.4,11.4,0.3759390381264893,-0.27044916459664137,0.07470303946862672,0.05271047881308078,0.5,blob
188.7740879058838,-9.4,11.4,0.4193603747821726,-0.17579195698783678,0.08042098365055476,0.03009732198140236,0.5,blob
188.9047155380249,-9.4,11.4,0.44758424360838944,-0.2892647720420882,0.08392017955340098,0.055602704585602764,0.5,blob
189.0358567237854,-9.4,11.4,0.4659297583453963,-0.013022101827345978,0.08605414781394194,-0.006458188326522811,0.5,blob
189.16849398612976,-9.4,11.4,0.4778543429245019,-0.008464366187808992,0.08736980584662689,-0.0030867098524572146,0.5,blob
189.3025941848755,-9.4,11.4,0.6606053229008921,-0.18050183802210995,0.12621974092165092,0.03656465914509853,0.5,blob
189.44140553474426,-9.4,11.4,0.604393459885614,-0.1173261947143942,0.11024421651090525,0.020845667970635025,0.5,blob
189.57262063026428,-9.4,11.5,0.39285574892574004,-0.07626202656433634,0.06320372835810514,0.01199144456139603,0.5,blob
189.70311379432678,-9.4,11.5,0.08035623680166282,-0.04957031726684136,-0.0014426282285679316,0.00699778780653253,0.5,blob
189.8365662097931,-9.4,11.5,-0.2977684460788623,-0.03222070622342699,-0.07590102564836484,0.004153084407070412,0.5,blob
189.98459792137146,-9.4,11.5,-0.3685494899511923,0.15405654095479804,-0.08006677601262994,-0.0348819745649643,0.5,blob
190.11620712280273,-9.4,11.5,-0.4145571684682636,0.4501367516206187,-0.08342061814767254,-0.09589043319831075,0.5,blob
190.257164478302,-9.4,11.4,0.25553784049566275,0.46758888855339364,0.06518389658782221,-0.09226305280243545,0.5,blob
190.4151029586792,-9.4,11.4,0.5160995963221922,0.47893277755969166,0.11056448312714783,-0.09066490531419882,0.5,blob
190.58967208862305,-9.4,11.5,0.6854647376094363,0.3113063054137797,0.1368999449385629,-0.05351349651112036,0.5,blob
190.73844242095947,-9.5,11.5,0.7955520794461108,0.2023490985189369,0.1534953485573829,-0.03155139266525094,0.5,blob
190.87856268882751,-9.5,11.5,0.6921088516400005,0.13152691403729477,0.12587804957919338,-0.018763567787948257,0.5,blob
191.01193165779114,-9.5,11.5,0.6248707535660287,0.08549249412425297,0.11045039290871929,-0.011259038335380823,0.5,blob
191.14877152442932,-9.5,11.5,0.5811659898179187,0.05557012118077864,0.10184874568356903,-0.006896528720022491,0.5,blob
191.29427409172058,-9.5,11.6,0.5527578933816812,-0.1388794212325024,0.0969926848185209,0.03318369269806855,0.5,blob
191.44624185562134,-9.5,11.6,0.009292630698155335,-0.2652716238011408,-0.01761097734511295,0.055953485181584064,0.5,blob
191.63054990768433,-9.5,11.6,-0.3439597900462559,-0.5224265554707586,-0.08129504800105997,0.10507629000027359,0.5,blob
191.78357028961182,-9.5,11.6,-0.5735738635301004,-0.5145772610559902,-0.1206000278264791,0.09785123037009176,0.5,blob
191.92566967010498,-9.4,11.5,-0.7228230112946221,-0.5094752196864079,-0.14420682845467409,0.09410702719709825,0.5,blob
192.0576331615448,-9.4,11.5,-0.9948349573414816,-0.5061588927961793,-0.19660270534336396,0.0921541006435364,0.5,blob
192.2101171016693,-9.4,11.5,-1.1716427222719403,-0.5040032803175336,-0.22564752102264268,0.09114741198988568,0.5,blob
192.36698079109192,-9.4,11.4,-0.9365677694768237,-0.15260213220636842,-0.1686589415688944,0.016454256375660607,0.5,blob
192.52948784828186,-9.4,11.4,-0.78376905015989,0.07580861406586337,-0.13661469337106297,-0.026209454850856906,0.5,blob
192.67129111289978,-9.4,11.4,-0.5094498826039171,0.04927559914278845,-0.07999662797918679,-0.014245208362940999,0.5,blob
192.8153693675995,-9.4,11.4,-0.33114242369254043,0.03202913944278407,-0.047766794734335906,-0.007883852926052728,0.5,blob
192.9580202102661,-9.4,11.4,-0.2152425754001115,0.020818940637809646,-0.0289637690075722,-0.004443172818370291,0.5,blob
193.11871242523193,-9.4,11.4,-0.13990767401003268,0.013532311414564901,-0.01815195997502863,-0.0025864244718228975,0.5,blob
193.27632999420166,-9.4,11.4,-0.2659399881065383,0.18379600241945582,-0.04855719652404964,-0.038591990532374165,0.5,blob
193.41804957389832,-9.4,11.4,-0.34786099226926126,0.2944674015726605,-0.06605772992153552,-0.05969804419370743,0.5,blob
193.56634306907654,-9.4,11.4,-0.05110964497498571,0.19140381102221227,-0.0011223650704698957,-0.034360372705509415,0.5,blob
193.71445751190186,-9.4,11.4,0.3167787307662593,0.1244124771644124,0.07327619118682316,-0.020122758418369226,0.5,blob
193.86431193351746,-9.4,11.4,0.5559061749980856,0.0808681101568709,0.11597404010793656,-0.012004058806327335,0.5,blob
194.04260778427124,-9.4,11.4,0.8863390137487386,0.052564271601966084,0.17657880484960403,-0.007428498934061514,0.5,blob
194.192458152771,-9.4,11.4,1.1011203589366687,0.2091667765412808,0.21371158000617793,-0.0418982094821264,0.5,blob
194.3461730480194,-9.4,11.4,1.2407282333088006,0.3109584047518297,0.23546248880941353,-0.061450301984160564,0.5,blob
194.50157809257507,-9.4,11.5,1.1564733516506749,0.5521229630886637,0.2113638462247042,-0.10992908522139562,0.5,blob
194.65104794502258,-9.4,11.5,0.9267076785729387,0.5338799260076144,0.16056930345172798,-0.10081412604830514,0.5,blob
194.80303692817688,-9.4,11.5,0.6023599910724897,0.3470219519049351,0.09448650377320061,-0.058728537524425715,0.5,blob
194.95440316200256,-9.5,11.6,0.3915339941970615,0.05056426873818509,0.056395067844605705,0.0025069328140101994,0.5,blob
195.10184931755066,-9.5,11.6,0.4294970962280331,0.03286677467980326,0.07141187485485578,0.0004363292432774833,0.5,blob
195.26710724830627,-9.5,11.6,0.10417311254821016,0.021363403541840853,0.005813566588378437,-0.00037334213813898596,0.5,blob
195.44910883903503,-9.5,11.6,-0.28228747684374866,-0.1611137876977864,-0.06804937399174495,0.03570054490828104,0.5,blob
195.5962085723877,-9.5,11.6,-1.0584868599484025,-0.2797239620035725,-0.22569476480728617,0.05768557972652294,0.5,blob
195.7406678199768,-9.4,11.6,-1.5630164589664446,-0.35682057530232214,-0.3165688946042366,0.07052050014708607,0.5,blob
195.90589570999146,-9.4,11.5,-1.890960698328172,-0.2319333739465037,-0.3681095142045871,0.04107312740884987,0.5,blob
196.0626220703125,-9.4,11.5,-1.9291244539133459,-0.15075669306526152,-0.36254246157572556,0.02416741583111012,0.5,blob
196.21744227409363,-9.4,11.4,-1.6039308950437317,-0.09799185049240577,-0.2860792460165267,0.014408815395390176,0.5,blob
196.3684937953949,-9.4,11.4,-1.042555081778346,-0.06369470282004386,-0.1679907784582241,0.008673856580721758,0.5,blob
196.51797080039978,-9.4,11.3,-0.5026608031558908,0.13359844316698855,-0.06281185756715009,-0.0320862921340468,0.5,blob
196.6720232963562,-9.4,11.3,0.02327047794869941,-0.08816101194145176,0.034869293210782054,0.01900605205369833,0.5,blob
196.82154512405396,-9.4,11.3,0.3651258106666546,-0.0573046577619607,0.09227704090493033,0.010810543962348089,0.5,blob
196.97168445587158,-9.4,11.3,0.41233177693334255,-0.037248027545274454,0.08885492203798451,0.006243699704416484,0.5,blob
197.14146184921265,-9.4,11.3,0.6180156550067295,-0.024211217904451132,0.12441120666635481,0.0037028755764982554,0.5,blob
197.30306673049927,-9.4,11.4,0.7517101757543969,0.15926270836212097,0.1458287206166088,-0.034714992115875525,0.5,blob
197.45362162590027,-9.4,11.4,0.8386116142403353,0.2785207604353559,0.15890335669716577,-0.05716462443272091,0.5,blob
197.60331439971924,-9.4,11.4,0.8950975492562065,0.3560384942829842,0.16679479024934973,-0.07024125177282792,0.5,blob
197.76032638549805,-9.4,11.4,1.1068134070164888,0.2314250212839397,0.20863160577287085,-0.040816006441603304,0.5,blob
197.92993021011353,-9.4,11.5,1.2444287145606268,0.1504262638345608,0.2325936935649072,-0.024319952243337016,0.5,blob
198.07778525352478,-9.4,11.5,1.158878664464396,0.09777707149243042,0.209846930865297,-0.014492577199441192,0.5,blob
198.23382472991943,-9.5,11.5,0.578271131901829,0.0635550964700542,0.08595268426879879,-0.00884148242426448,0.5,blob
198.40750002861023,-9.5,11.5,0.200876235736132,0.041310812705546596,0.016067686491732767,-0.005548345398574427,0.5,blob
198.60620427131653,-9.5,11.5,-0.044430446771457355,0.026852028258588234,-0.024374804192441434,-0.0035779278887322578,0.5,blob
198.76496267318726,-9.4,11.5,-0.2038797904015155,0.017453818368096563,-0.05007122769439791,-0.002270178088939503,0.5,blob
198.9374179840088,-9.5,11.5,-0.3075218637609396,-0.16365501806075144,-0.06521139246628846,0.03509531022453491,0.5,blob
199.10331559181213,-9.4,11.5,-0.37488921144461074,-0.10637576173951402,-0.07460887129045417,0.020191111078333043,0.5,blob
199.24865102767944,-9.5,11.5,-0.5936779874389231,-0.06914424513070117,-0.11812868620504871,0.01163805549991309,0.5,blob
199.40271639823914,-9.5,11.5,-0.5608906918353114,-0.04494375933495576,-0.10570911907623012,0.0068519523349106475,0.5,blob
199.56131863594055,-9.5,11.5,-0.8895789496929183,-0.02921344356775535,-0.1730499685723334,0.0040950968262860425,0.5,blob
199.71058416366577,-9.5,11.5,-0.9282263173004139,-0.018988738319023923,-0.17503433062850773,0.0024454063581498204,0.5,blob
199.8540985584259,-9.5,11.4,-1.1283471062453145,-0.012342679907362708,-0.2142568222805144,0.0014554833028292936,0.5,blob
200.0064661502838,-9.4,11.4,-1.2584256190594942,-0.008022741939782918,-0.23657883209801234,0.0008708982297406527,0.5,blob
200.15308094024658,-9.5,11.4,-1.1679766523886883,-0.00521478226085037,-0.2124063399597499,0.0005079833292528577,0.5,blob
200.30094861984253,-9.5,11.3,-0.5841848240526133,-0.0033896084695470563,-0.08672228050031597,0.0002847661749088767,0.5,blob
200.4519476890564,-9.4,11.3,-0.20472013563414748,-0.0022032455051999023,-0.015291856089988606,0.00014631878422827194,0.5,blob
200.64297151565552,-9.4,11.3,0.21693191183783256,-0.001432109578388463,0.06064609381646566,6.41735087282671e-05,0.5,blob
200.79975509643555,-9.4,11.3,0.3160057426946423,-0.0009308712259326057,0.07062549452131059,6.480363879983795e-06,0.5,blob
200.9549057483673,-9.5,11.3,1.0804037327515061,-0.0006050662968846154,0.22577895736586603,-3.0412145305809512e-05,0.5,blob
201.10414457321167,-9.5,11.4,1.5772624262884847,-0.0003932930929977374,0.31602196424444806,-5.424943696392822e-05,0.5,blob
201.25721192359924,-9.5,11.4,1.9002205770874525,-0.0002556405104314763,0.36847908441122795,-6.928634113975119e-05,0.5,blob
201.43232703208923,-9.5,11.5,1.935143375106918,-0.00016616633178045959,0.3623944530726258,-7.857871327224177e-05,0.5,blob
201.58163928985596,-9.5,11.5,1.0828431938194854,-0.0001080081156601409,0.17325627470679747,-8.503335623660162e-05,0.5,blob
201.7398452758789,-9.5,11.6,0.178848075982728,-7.020527516488073e-05,-0.0073595027664893065,-8.907784349028431e-05,0.5,blob
201.89063715934753,-9.5,11.6,-0.5837487506112211,-4.563342884011945e-05,-0.1503016853276447,-9.174065644954996e-05,0.5,blob
202.05119681358337,-9.5,11.6,-0.9044366878972596,-0.17502966172878587,-0.19557317627653964,0.03685907967710104,0.5,blob
202.2032928466797,-9.5,11.5,-1.112883847133162,-0.11376928012373355,-0.22374308021045974,0.021096321590772862,0.5,blob
202.3698410987854,-9.5,11.5,-1.0733745006366462,-0.07395003208046091,-0.20392691088901166,0.012379723673635044,0.5,blob
202.51658511161804,-9.5,11.5,-1.0476934254138541,-0.22306752085228254,-0.19326960308976177,0.044725260668856424,0.5,blob
202.66599798202515,-9.5,11.4,-0.6810007265189597,-0.319993888553995,-0.11285395624061473,0.06309004940405295,0.5,blob
202.81525206565857,-9.5,11.4,-0.44265047223734655,-0.5579960275600797,-0.06703335605337059,0.11112487137993406,0.5,blob
202.9697802066803,-9.4,11.4,-0.28772280695420704,-0.5376974179140461,-0.040660529290259546,0.10144263875890701,0.5,blob
203.13700103759766,-9.4,11.4,-0.012019824520280054,-0.524503321644147,0.011441705246440847,0.09632035846622991,0.5,blob
203.332172870636,-9.4,11.4,0.16718711406178954,-0.3409271590687126,0.041287491338692264,0.057596820521772465,0.5,blob
203.48323035240173,-9.4,11.4,0.2836716241401973,-0.22160265339465468,0.06031625639370945,0.034031813504527886,0.5,blob
203.6367437839508,-9.4,11.4,0.3593865556911169,-0.14404172470653975,0.07158952861028953,0.02045153131863696,0.5,blob
203.78941464424133,-9.4,11.4,0.40860126119923734,-0.09362712105928495,0.07841966991706631,0.012442674562605756,0.5,blob
203.94052577018738,-9.4,11.4,0.4405908197794588,-0.06085762868855227,0.08261376323998855,0.007644060191588474,0.5,blob
204.09153246879578,-9.4,11.4,0.4613840328566994,-0.03955745864755045,0.08520817479192655,0.004739126453834315,0.5,blob
204.23886942863464,-9.4,11.4,0.4748996213568262,-0.02571234812091916,0.08684048682493448,0.002947062389236494,0.5,blob
204.3802673816681,-9.4,11.5,0.3086847538819484,-0.0167130262785804,0.050186211781293164,0.001828877662703743,0.5,blob
204.53970432281494,-9.4,11.5,0.025645090023317607,-0.010863467081094313,-0.007129170987858801,0.0011616411041239325,0.5,blob
204.7098159790039,-9.4,11.5,-0.15833069148482082,-0.007061253602728357,-0.03996310588905859,0.0007418061252860564,0.5,blob
204.85815405845642,-9.4,11.5,-0.2779149494651847,-0.004589814841779116,-0.05997349561129596,0.0004576890436614959,0.5,blob
205.02456736564636,-9.4,11.5,-0.3556447171523587,-0.00298337964716211,-0.07151596476793733,0.00028395509221183996,0.5,blob
205.1950397491455,-9.4,11.5,-0.4061690661490047,-0.001939196770649687,-0.07853631715401033,0.00017136286950255827,0.5,blob
205.34338998794556,-9.4,11.5,-0.43900989299686444,-0.001260477900927981,-0.08303867698532982,9.462659304993734e-05,0.5,blob
205.50215482711792,-9.4,11.4,-0.2853564304480187,-0.0008193106356202406,-0.04873193850038592,4.6918527278898244e-05,0.5,blob
205.63867092132568,-9.4,11.4,-0.18548167979122354,-0.0005325519131815781,-0.02861123499540181,1.4544733629461801e-05,0.5,blob
205.77679347991943,-9.4,11.4,0.054436908135699014,0.17465384125642913,0.020674757779627247,-0.037842998887910595,0.5,blob
205.90930366516113,-9.4,11.4,0.21038399028816457,0.2885249968167045,0.04899732184780845,-0.05945941385013788,0.5,blob
206.04211139678955,-9.4,11.4,0.13674959368734108,0.3625412479308352,0.027213036123047565,-0.07183494548888135,0.5,blob
206.17529034614563,-9.4,11.4,0.08888723589677738,0.41065181115504856,0.015308339230992143,-0.07904385501211053,0.5,blob
206.2985327243805,-9.4,11.4,0.05777670333293372,0.26692367725075883,0.008598577693574737,-0.04481049604104196,0.5,blob
206.4318130016327,-9.4,11.4,0.037554857166469446,0.17350039021300745,0.004907404571593373,-0.026140173194250906,0.5,blob
206.57292366027832,-9.4,11.4,0.1994106571581824,0.11277525363846053,0.040512079317530696,-0.015636101107276867,0.5,blob
206.69733095169067,-9.4,11.4,0.30461692715277877,0.24830391486500503,0.06118013957564146,-0.04784543893150291,0.5,blob
206.83680534362793,-9.4,11.4,0.37300100264928915,0.3363975446622476,0.07258123873122115,-0.06532361234023719,0.5,blob
206.9649143218994,-9.4,11.5,0.41745065172199247,0.39365840403047514,0.0794142502958459,-0.07552071631271777,0.5,blob
207.11855745315552,-9.4,11.5,0.4463429236193406,0.2558779626198202,0.08324048262872388,-0.04394809039417595,0.5,blob
207.25206446647644,-9.5,11.5,0.2901229003525714,0.3413206757028888,0.04764326514083596,-0.06362801155389233,0.5,blob
207.38501620292664,-9.5,11.5,-0.33642011477081724,0.2218584392068692,-0.0865918630723922,-0.036582971243093336,0.5,blob
207.52885341644287,-9.5,11.5,-0.7436730746010198,0.14420798548445646,-0.16122848115837998,-0.02162901426825275,0.5,blob
207.6608316898346,-9.5,11.4,-1.008387498490606,0.09373519056487112,-0.2054225610253346,-0.0128427581875111,0.5,blob
207.79296565055847,-9.5,11.4,-0.8304518740188769,0.06092787386717191,-0.15490934443048368,-0.007757772715664097,0.5,blob
207.92649054527283,-9.5,11.4,-0.5397937181122643,0.03960311801364469,-0.0891993042980092,-0.004772519118648864,0.5,blob
208.06331157684326,-9.4,11.4,-0.17586591677297747,-0.1492579732911281,-0.014579949989233194,0.03490140815606773,0.5,blob
208.18897604942322,-9.4,11.4,0.06068715409753622,-0.2720176826392162,0.02867042367685677,0.057822685729520325,0.5,blob
208.43809461593628,-9.4,11.4,0.5644466501634042,-0.3518114937155019,0.1203949713449357,0.06932199071472867,0.5,blob
208.63011527061462,-9.4,11.4,0.8918903226062866,-0.22867747091510182,0.1782842707007542,0.04091829202478487,0.5,blob
208.77792692184448,-9.4,11.4,1.1047287096940863,0.026359643905209396,0.21475105241509845,-0.013531588664056914,0.5,blob
208.9477276802063,-9.4,11.5,1.0680736613011277,0.017133768538371896,0.19896204791787495,-0.007243861735518645,0.5,blob
